"id","human_readable_id","title","type","description","text_unit_ids","frequency","degree","x","y"
"6b8ec605-e6e4-40fa-8df5-8502efdae3c5",4216,"瘀血阻滞","SYNDROME","
瘀血阻滞是一种中医综合征，表现为少腹胀满、小便不利，伴有膀胱气化失调",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,3,0.0,0.0
"16b56d3b-4db4-4ebe-aca1-d5682c1f9999",4217,"瘀血未尽","SYNDROME","
瘀血未尽是一种中医综合征，表现为中期肿痛虽消而未尽，仍活动受限，舌暗红、苔薄白、脉弦缓",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,1,0.0,0.0
"d84521ef-5062-4d48-8725-007dddcb2dac",4218,"气血两虚","SYNDROME","
气血两虚是一种中医综合征，表现为后期腰酸腿软、四肢无力、活动后局部隐隐作痛、舌淡苔白、脉虚细",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,3,0.0,0.0
"d7c61f22-0984-4154-a9ea-51a0491fdfde",4219,"腰背部肌肉","ANATOMY","腰背部肌肉是人体的一部分，其主动收缩有助于促进骨折复位和脊柱稳定",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,0,"",""
"11435717-8074-43f3-82cc-8f749ef17fec",4220,"慢性腰背疼痛","SYMPTOM","慢性腰背疼痛是一种症状，可能由骨折未及时复位或肌肉僵硬萎缩引起",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,0,"",""
"6132c246-9517-4034-9153-452a8c03fa60",4221,"肌肉僵硬萎缩","SYMPTOM","肌肉僵硬萎缩是一种症状，可能由缺乏早期功能锻炼引起",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,0,"",""
"51a515e7-f9ed-4e83-a0cb-c206ab63210f",4222,"血瘀气滞","SYNDROME","血瘀气滞是一种中医综合征，表现为局部持续疼痛、腹满胀痛、大便秘结、苔黄厚腻、脉弦有力",['2f5f6dfb38966394ce7d636b31161c5eae67b349eb5c7d47aa58d7adb913ab97d5058e23c7647ad6fb6b3f6eb12af21a01eb77a25a961f9201cc92630a9b52f8'],1,1,0.0,0.0
"7b853e62-a3b8-48e5-be07-b9057a296ada",4223,"外伤性截瘫","SYNDROME","外伤性截瘫是由脊柱结构破坏和脊髓损伤引起的病症",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,2,0.0,0.0
"124d1b34-c7ce-49ca-8d73-31692df9a741",4224,"黄韧带皱折","INJURY","黄韧带皱折是脊柱损伤后可能引起脊髓压迫的结构变化",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,0,"",""
"fd35e1de-5bee-4c0d-abdf-31d84be426d9",4225,"脊髓震荡","INJURY","

脊髓震荡是一种轻微的脊髓损伤，通常表现为脊髓受到强烈刺激后的暂时性功能丧失，但一般不伴随永久性功能丧失，且多数情况下可恢复。","['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'
 'b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1']",2,2,0.0,0.0
"a51fe402-bbb6-4b9c-9d81-17c44ff36fcf",4226,"脊髓不完全横断损伤","INJURY","

脊髓不完全横断损伤是一种脊髓未完全断裂但功能部分丧失的损伤类型，临床最常见的实质性损伤形式。该损伤表现为损伤平面以下运动、感觉、括约肌和反射功能的不同程度保留。","['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'
 'eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6']",2,3,0.0,0.0
"8af46365-d97d-4337-947e-1febb1493917",4227,"脊髓水肿","SYMPTOM","脊髓水肿是脊髓损伤后常见的病理表现, 导致脊髓内压增高",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,4,0.0,0.0
"cb97f589-b39e-4afe-b074-56f8db997b52",4228,"脊髓坏死","SYMPTOM","脊髓坏死是脊髓损伤后可能出现的严重病理改变",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,1,0.0,0.0
"9c7fcb2e-ed27-453f-93a9-4974bda6fd10",4229,"脊髓内微循环障碍","SYMPTOM","脊髓内微循环障碍是脊髓损伤后导致神经功能受损的重要因素",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,0,"",""
"705e77d5-a958-4b97-a535-87cc90305744",4230,"神经纤维脱髓鞘","SYMPTOM","神经纤维脱髓鞘是脊髓损伤后神经功能受损的表现之一",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,1,0.0,0.0
"744394c5-85d1-4123-bb39-be9a1fb174df",4231,"轴索破坏","SYMPTOM","轴索破坏是脊髓损伤后神经功能受损的表现之一",['c20cc45cd58ba11794b0e0079e1d10a4412dd053e26355c0b71e78700b536cda6a003968ad7c7304c06454764517c759686354c4825601a2e6a6b2d17ee6de08'],1,1,0.0,0.0
"29b19684-4b64-45bf-b092-e7dd243bdfcc",4232,"脊髓完全性横断损伤","INJURY","由于与高级中枢的联系完全中断, 失去中枢对脊髓神经元的控制作用, 兴奋性极为低下, 横断以下出现弛缓性瘫痪, 感觉、肌张力消失, 内脏和血管反射活动暂时丧失, 进入无反应状态, 称为脊髓休克",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,8,0.0,0.0
"8ac58f42-12a2-48bc-8c9d-35c55c05342c",4233,"脊髓休克","SYNDROME","脊髓休克是脊髓完全性横断损伤后进入的无反应状态, 伤后数月可由弛缓性瘫痪变为痉挛性瘫痪",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,4,0.0,0.0
"56d4ae90-19c0-4d47-889d-ccd8c483538b",4234,"球海绵体肌反射","SYMPTOM","球海绵体肌反射是脊髓休克过后最先恢复的反射之一",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"e68acea7-75d8-4c94-958a-5b997c1d6d5a",4235,"肛门反射","SYMPTOM","肛门反射是脊髓休克过后最先恢复的反射之一",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"d37ef535-870d-48d6-bcd9-99421a4514e7",4236,"深感觉","SYMPTOM","

深感觉包括关节位置觉及震动觉，其障碍通常表明脊髓后索损伤，且在脊髓损伤后可能出现完全丧失的情况。","['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'
 'aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde']",2,1,0.0,0.0
"7c510893-e240-4fcf-969f-f1c5b2ac207f",4237,"运动收缩","SYMPTOM","运动收缩是脊髓损伤后可能出现不存在的症状",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"b782834f-71b1-4077-bd04-ed06749ec1f0",4238,"深反射","SYMPTOM","

深反射是刺激肌肉、肌腱、骨膜和关节的本体感受器而引起的反射，其减弱或消失通常表示反射弧的中断或抑制，而亢进则可能提示上运动神经元病变。常用的深反射包括肱二头肌腱反射、肱三头肌腱反射、桡骨膜反射、膝腱反射和跟腱反射等。深反射在脊髓损伤后可能出现消失的症状。","['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'
 'aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde']",2,2,0.0,0.0
"941401ad-7bf7-4180-929c-021d3f4404fb",4239,"浅反射","SYMPTOM","

浅反射是指刺激体表感受器（如皮肤、黏膜等）引起的反射，常用的浅反射包括上、中、下腹壁反射、提睾反射及肛门反射。浅反射的减弱或消失通常表示反射弧的中断或抑制，这可能是脊髓损伤后可能出现的症状之一。","['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'
 'aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde']",2,2,0.0,0.0
"99b88aa3-aff3-4ab2-9ef1-c52a493927f2",4240,"浅感觉","","",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"11c3e5ec-49d8-4ad3-baeb-9e814d4e5b35",4241,"大小便潴留","SYMPTOM","大小便潴留或失禁是脊髓损伤后常见的临床表现",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"fc09d8d7-6dbb-452a-9e26-59909b5fe29e",4242,"搬动患者","EQUIPMENT","搬动患者是可能导致脊髓损伤加重的操作",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"127964e5-f8f8-4cb6-aad3-b7585cd84c2b",4243,"神经系统检查","EQUIPMENT","神经系统检查是用于诊断脊髓损伤的检查方法",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,1,0.0,0.0
"3e633cef-6d83-49be-9ddf-1c63a7071ce9",4244,"深浅感觉","SYMPTOM","深浅感觉丧失是脊髓损伤后可能出现的症状",['eb25356b0551a170fa0f89c64460908fcfba99abc5dd17d3b69c536d26bd51a7b17aa265906fe60a4e6694c5d5718d60fb455b6974084e0161bdfba73715bfa6'],1,0,"",""
"83ff511a-f97f-4a51-9775-d539d5ff4cc6",4245,"病理反射","SYMPTOM","病理反射是中枢神经系统损害，主要是锥体束受损，对脊髓的抑制作用丧失而出现的异常反射，常用的病理反射有霍夫曼征 (Hoffmann) 和巴宾斯基征 (Babinski) 等",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,0,"",""
"50e93bc4-48bb-47b0-bfcf-e7f7487508f0",4246,"电生理检查","EQUIPMENT","

电生理检查是一种用于确定截瘫程度的医疗检查方法，其最主要的目的是评估脊髓损伤的严重程度。在完全性脊髓损伤时，电生理检查中无诱发电位波形出现；而在不完全性损伤时，可出现诱发电位，但其波幅降低和（或）潜伏期延长。","['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'
 'b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1']",2,1,0.0,0.0
"6e861d4b-f238-4dc5-bf71-b54c74896fe8",4247,"椎管形态","ANATOMY","椎管形态可通过CT检查显示，对检查脊柱损伤合并脊髓损伤特别重要",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,3,0.0,0.0
"8cca8699-e2c7-4179-9934-f13fde7587ce",4248,"骨块突入侵占","INJURY","骨块突入侵占可通过CT检查显示，对检查脊柱损伤合并脊髓损伤特别重要",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,1,0.0,0.0
"fa53ecb5-5722-4315-b694-0f425ec08f9a",4249,"椎间盘突出移位","INJURY","椎间盘突出移位是MRI检查特别关注的软组织损伤",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,1,0.0,0.0
"fee29d79-36d5-437b-934f-5cdb8200c7fd",4250,"脊髓受压","INJURY","

脊髓受压是脊髓损伤的一种类型，可能导致不同程度的功能障碍，其受压部位、原因、程度和病理变化可通过MRI检查进行判断。","['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'
 'b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1']",2,1,0.0,0.0
"ffb43ac7-8bdb-43be-af35-7bed6c82746f",4251,"SEP","EQUIPMENT","

SEP 是一种电生理检查技术，用于检测脊髓损伤时的诱发电位波形，并通过分析这些波形来判断脊髓损伤的程度。","['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'
 'b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1']",2,1,0.0,0.0
"b7451785-e117-40de-b962-e09ba1b0658c",4252,"霍夫曼征","SYNDROME","霍夫曼征是常用的病理反射，用于判断中枢神经系统损害",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,1,0.0,0.0
"721bc721-2a9d-4cf5-b52c-eb491e96c790",4253,"巴宾斯基征","SYNDROME","巴宾斯基征是常用的病理反射，用于判断中枢神经系统损害",['aac58623103539d5140ff5b4b19bcfe4bd7f6a1b802f44f6929cb0ef3e90afab95140b254393e896445933adca0f7e4a8d0ed7797e404d68b703bd58cec1bbde'],1,1,0.0,0.0
"375844dd-c45c-4fc2-a406-92d0cc67ea9a",4254,"腰椎穿刺","EQUIPMENT","腰椎穿刺是一种医疗程序，用于获取脑脊液样本以评估脊髓损伤情况",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,2,0.0,0.0
"4e3fbc05-0e0f-4b41-8a31-f2095fde0fff",4255,"奎肯试验","EQUIPMENT","奎肯试验是一种用于评估蛛网膜下腔通畅性的医疗检查方法",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,1,0.0,0.0
"3e707a9a-d1e2-47f6-a98c-b77cabe65115",4256,"脊髓横断伤","INJURY","脊髓横断伤是一种严重的脊髓损伤，可能导致完全性功能丧失",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,1,0.0,0.0
"1aa177fd-eca5-4c44-971c-8cb3cec50a56",4257,"膀胱及直肠括约肌","ANATOMY","膀胱及直肠括约肌是脊髓损伤后可能失去控制的解剖结构",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,0,"",""
"b511fe4f-5fb4-4a2e-8a19-7b5ac8505ccb",4258,"截瘫指数法","TREATMENT","截瘫指数法是一种用于评定脊髓损伤程度的临床方法",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,1,0.0,0.0
"2e1f1665-b2de-4274-b40b-8a9f8c45c183",4259,"FRANKEL 评定标准","TREATMENT","Frankel 评定标准是一种用于脊髓损伤分级的临床评估方法",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,2,0.0,0.0
"7ad239ed-9d6d-438e-964f-807aba100db1",4260,"美国脊髓损伤协会","ORGANIZATION","美国脊髓损伤协会是一个制定脊髓损伤评估标准的组织",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,2,0.0,0.0
"7797a9ad-d624-48bb-b891-ac8810e65f9a",4261,"骶段 S4∼S5","ANATOMY","骶段 S4∼S5 是脊髓的一部分，用于评估脊髓损伤是否完全",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,0,"",""
"b579f3bb-8ae2-48bc-aae1-b13fd2f1ec83",4262,"脑脊液通畅","SYMPTOM","脑脊液通畅是脊髓损伤后可能观察到的症状，与蛛网膜下腔梗阻相关",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,0,"",""
"51aa1045-b447-4fea-935b-a4d41484ad87",4263,"蛛网膜下腔出血","INJURY","

蛛网膜下腔出血是脑部损伤可能导致的一种出血类型，也可作为脊髓损伤或脑挫裂伤的并发症出现，常表现为脑脊液呈血性或伴有脑膜刺激征。","['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'
 '30dfa824b1c81fb0202d4ca5dfbcc7fa6c71e830af469edd4e256a8030f540871172ccf3151269d6879b3d8fc00ffea06e0138fcf8665fdc900a7deb383e9d24'
 '8f5c60081c1e9aa3b167bbf4157f15d1aba83d21f3b373eb41750eddb499a89f338a76caba2d7ec0422658515c52e21638254fec9176773c41169e6b0b8614a4']",3,6,0.0,0.0
"be0c52f4-9b80-4ec1-a3b6-74d26d6799fb",4264,"手术减压","TREATMENT","手术减压是脊髓损伤后可能采取的治疗方法，用于缓解脊髓受压",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,1,0.0,0.0
"80726d22-0266-4a22-a1d3-ddfff06a6951",4265,"水肿","INJURY","水肿是脊髓损伤后可能发生的病理变化，可能导致脑脊液性质改变",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,0,"",""
"df09b090-10b1-49fe-bb04-3e04bab1a8d8",4266,"痉挛状态","SYMPTOM","痉挛状态是脊髓损伤后可能出现的症状，表现为肌肉不自主收缩",['b67f66741289824572fab7a93e27d4ba0c50cec8eb5b91dbcee17abe549829e8aaec33e8aafc6fa1a47051af8dd0b9e3ecfc494bdf493c3a167bdaab10cc16c1'],1,0,"",""
"5133611d-36b1-43cc-9622-68e937d69428",4267,"不完全损害","INJURY","在损伤平面以下存在感觉和运动功能, 且大部分关键肌肌力 $\geqslant 3$ 级",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,1,0.0,0.0
"885f5c2b-e0ce-42c1-8d23-f6fbe1f98ca5",4268,"感觉和运动功能正常","SYMPTOM","感觉和运动功能正常",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,0,"",""
"d0260a0d-2aef-4708-b53c-a9f73da99ea8",4269,"脑外伤","INJURY","有头部外伤史, 一般均伴随意识障碍和头痛、头晕、喷射样呕吐等颅内压增高的表现",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,0,"",""
"f8dd9cce-3970-4f0a-8813-f046c8e7b2f8",4270,"脊髓出血性疾患","SYNDROME","可为脊髓内出血、蛛网膜下腔出血、硬膜下或硬膜外出血。多有血管畸形、动脉硬化、血液病病史。一般起病急, 多有根性疼痛, 运动及感觉障碍范围随解剖部位有所不同, 膀胱直肠括约肌障碍也属常见",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,5,0.0,0.0
"9a61b846-d617-4187-bd04-7e612a560cc9",4271,"癔症性瘫痪","SYNDROME","偶见。正常生理反射存在、浅反射活跃或亢进、病理反射阴性为此症的特征之一",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,0,"",""
"a94ae986-08ae-4ba1-9db0-49ea2a6c2d09",4272,"上运动神经元性瘫痪","SYNDROME","

上运动神经元性瘫痪是脊髓损伤后可能发生的综合征，主要表现为膀胱反射功能受影响，同时伴有肌张力增高、轻度肌萎缩（失用性）、腱反射亢进、病理征阳性以及电生理检查中无诱发电位。","['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'
 'ad7605e505f30e4b0cedc97ab9788b1a604a219307595203453d0d9a96960f48750eeec1660e5091cc30f40a0397dc4734b28bf8d2e78fad84afa5be73f1f839']",2,5,0.0,0.0
"91863663-bd23-4549-b2c6-30539b0f7b14",4273,"下运动神经元性瘫痪","SYNDROME","下运动神经元性瘫痪（弛缓性瘫痪）的肌张力降低，肌萎缩明显且早期出现，腱反射减退或消失，病理征阴性，电生理有不完全或完全变性表现",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,5,0.0,0.0
"059559e8-5d68-48ef-bd47-570f4fc6f78f",4274,"急救","TREATMENT","

急救是内伤治疗的第一步，以挽救生命为第一原则，旨在减轻伤员痛苦，解除危险，减少或预防并发症。正确地实施急救与运送措施对于防止脊柱、脊髓损伤加重具有重要意义。","['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'
 '76127fa4ee2e541ee513ba0e19513a73a9d09f6dfaff4903bc537422ff08d48d376692bd53edcb5a08c41194364777920eadde2451433302548923af249e1f4b']",2,2,0.0,0.0
"c610906f-bd72-40c7-b866-8e864317e5de",4275,"运送","TREATMENT","采用防止脊柱、脊髓损伤加重的搬运方法和器具，最好一次直达有相应救治条件的医院",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,1,0.0,0.0
"8bd7689f-db0f-43e4-8297-3bc1dcd140d9",4276,"膀胱直肠括约肌障碍","SYMPTOM","脊髓出血性疾患中膀胱直肠括约肌障碍属常见",['d115277d62ef3b7221313ef10c3e3eb24321d49bcff110821909f64f02aa1c745f8bfc8836989f3624783b3d5469e55a995adb900458b20f3c14423a6f974c86'],1,0,"",""
